"","Subject","trialNum","adaptor","exposureLength","response","soundfile","keyResp","keyRT","Time"
"288","ABCD_1704",8,"b",70,"b","a_bd04_CV.wav","z",0.743479967117,539.557382107
"289","ABCD_1705",1,"b",70,"b","a_bd04_CV.wav","z",0.757247209549,142.660488129
"290","ABCD_1705",1,"b",70,"b","a_bd02_CV.wav","z",0.431734085083,143.29260397
"291","ABCD_1705",1,"b",70,"d","a_bd14_CV.wav","m",0.920060157776,144.413130045
"292","ABCD_1705",1,"b",70,"d","a_bd12_CV.wav","m",0.742957830429,145.356458902
"293","ABCD_1705",1,"b",70,"d","a_bd10_CV.wav","m",0.663600921631,146.220412016
"294","ABCD_1705",1,"b",70,"d","a_bd16_CV.wav","m",0.703568935394,147.124342918
"295","ABCD_1705",1,"b",70,"b","a_bd08_CV.wav","z",0.647707939148,147.972393036
"296","ABCD_1705",1,"b",70,"b","a_bd06_CV.wav","z",0.919597864151,149.092355967
"297","ABCD_1705",1,"b",70,"d","a_bd18_CV.wav","m",0.759608030319,150.052310944
"298","ABCD_1705",2,"d",70,"d","a_bd14_CV.wav","m",0.690071821213,190.211854935
"299","ABCD_1705",2,"d",70,"b","a_bd06_CV.wav","z",0.535650968552,190.947869062
"300","ABCD_1705",2,"d",70,"b","a_bd04_CV.wav","z",0.519558191299,191.667792082
"301","ABCD_1705",2,"d",70,"d","a_bd16_CV.wav","m",0.551675081253,192.419809103
"302","ABCD_1705",2,"d",70,"b","a_bd10_CV.wav","z",1.38360214233,194.003760099
"303","ABCD_1705",2,"d",70,"b","a_bd02_CV.wav","z",0.663563966751,194.867702961
"304","ABCD_1705",2,"d",70,"b","a_bd08_CV.wav","z",0.599941968918,195.667979956
"305","ABCD_1705",2,"d",70,"d","a_bd18_CV.wav","m",0.623473167419,196.491813898
"306","ABCD_1705",2,"d",70,"b","a_bd12_CV.wav","z",0.599483966827,197.29163909
"307","ABCD_1705",3,"b",70,"d","a_bd12_CV.wav","m",0.985129117966,237.908073902
"308","ABCD_1705",3,"b",70,"d","a_bd14_CV.wav","m",1.06355690956,239.171977997
"309","ABCD_1705",3,"b",70,"d","a_bd10_CV.wav","m",0.791615009308,240.163947105
"310","ABCD_1705",3,"b",70,"d","a_bd16_CV.wav","m",0.895622014999,241.259936094
"311","ABCD_1705",3,"b",70,"b","a_bd06_CV.wav","z",0.767658948898,242.227957964
"312","ABCD_1705",3,"b",70,"d","a_bd08_CV.wav","m",0.695525884628,243.123848915
"313","ABCD_1705",3,"b",70,"b","a_bd04_CV.wav","z",0.719758033752,244.04394412
"314","ABCD_1705",3,"b",70,"b","a_bd02_CV.wav","z",0.671476125717,244.915762901
"315","ABCD_1705",3,"b",70,"d","a_bd18_CV.wav","m",0.751679897308,245.867811918
"316","ABCD_1705",4,"d",70,"b","a_bd06_CV.wav","z",0.862952947617,286.205405951
"317","ABCD_1705",4,"d",70,"d","a_bd12_CV.wav","m",0.847426176071,287.253192902
"318","ABCD_1705",4,"d",70,"b","a_bd10_CV.wav","z",0.911586046219,288.365170002
"319","ABCD_1705",4,"d",70,"d","a_bd14_CV.wav","m",0.807652950287,289.373178005
"320","ABCD_1705",4,"d",70,"d","a_bd16_CV.wav","m",0.719745874405,290.293303013
"321","ABCD_1705",4,"d",70,"d","a_bd18_CV.wav","m",0.623799085617,291.117449045
"322","ABCD_1705",4,"d",70,"b","a_bd02_CV.wav","z",0.671391010284,291.989172935
"323","ABCD_1705",4,"d",70,"b","a_bd04_CV.wav","z",0.535606861115,292.725126982
"324","ABCD_1705",4,"d",70,"b","a_bd08_CV.wav","z",0.567600011826,293.493081093
"325","ABCD_1705",5,"d",70,"d","a_bd16_CV.wav","m",0.740732908249,333.885381937
"326","ABCD_1705",5,"d",70,"b","a_bd10_CV.wav","z",0.751732110977,334.83743906
"327","ABCD_1705",5,"d",70,"b","a_bd04_CV.wav","z",0.631687164307,335.669490099
"328","ABCD_1705",5,"d",70,"b","a_bd02_CV.wav","z",0.559422016144,336.429369926
"329","ABCD_1705",5,"d",70,"b","a_bd08_CV.wav","z",0.7757999897,337.405486107
"330","ABCD_1705",5,"d",70,"d","a_bd18_CV.wav","m",0.61564207077,338.221460104
"331","ABCD_1705",5,"d",70,"b","a_bd06_CV.wav","z",0.567538022995,338.989362001
"332","ABCD_1705",5,"d",70,"d","a_bd12_CV.wav","m",0.647678852081,339.83740592
"333","ABCD_1705",5,"d",70,"b","a_bd14_CV.wav","z",0.671751976013,340.709530115
"334","ABCD_1705",6,"b",70,"b","a_bd04_CV.wav","z",0.822457075119,381.08436799
"335","ABCD_1705",6,"b",70,"d","a_bd08_CV.wav","m",0.98376584053,382.268517971
"336","ABCD_1705",6,"b",70,"d","a_bd10_CV.wav","m",1.36749601364,383.836384058
"337","ABCD_1705",6,"b",70,"d","a_bd14_CV.wav","m",0.855526924133,384.892272949
"338","ABCD_1705",6,"b",70,"b","a_bd02_CV.wav","z",0.59158706665,385.684256077
"339","ABCD_1705",6,"b",70,"d","a_bd12_CV.wav","m",0.887657880783,386.772269011
"340","ABCD_1705",6,"b",70,"d","a_bd18_CV.wav","m",0.855656862259,387.828290939
"341","ABCD_1705",6,"b",70,"b","a_bd06_CV.wav","z",0.687524080276,388.71616292
"342","ABCD_1705",6,"b",70,"d","a_bd16_CV.wav","m",0.639615058899,389.556163073
"343","ABCD_1705",7,"b",70,"d","a_bd16_CV.wav","m",0.903202056885,430.052316904
"344","ABCD_1705",7,"b",70,"d","a_bd06_CV.wav","m",1.02360105515,431.276245117
"345","ABCD_1705",7,"b",70,"d","a_bd08_CV.wav","m",0.695529222488,432.172253132
"346","ABCD_1705",7,"b",70,"b","a_bd04_CV.wav","z",0.591599941254,432.96419692
"347","ABCD_1705",7,"b",70,"d","a_bd10_CV.wav","m",0.591650009155,433.756210089
"348","ABCD_1705",7,"b",70,"d","a_bd12_CV.wav","m",0.687656164169,434.644231081
"349","ABCD_1705",7,"b",70,"d","a_bd14_CV.wav","m",0.55962395668,435.40420413
"350","ABCD_1705",7,"b",70,"b","a_bd02_CV.wav","z",0.527599096298,436.132182121
"351","ABCD_1705",7,"b",70,"d","a_bd18_CV.wav","m",0.519599914551,436.852112055
"352","ABCD_1705",8,"d",70,"d","a_bd14_CV.wav","m",0.925062179565,477.475279093
"353","ABCD_1705",8,"d",70,"d","a_bd10_CV.wav","m",1.49554014206,479.17118907
"354","ABCD_1705",8,"d",70,"d","a_bd16_CV.wav","m",0.727557182312,480.09911108
"355","ABCD_1705",8,"d",70,"b","a_bd04_CV.wav","z",0.615622997284,480.915072918
"356","ABCD_1705",8,"d",70,"d","a_bd12_CV.wav","m",0.591710090637,481.707122087
"357","ABCD_1705",8,"d",70,"b","a_bd08_CV.wav","z",0.711604833603,482.619087934
"358","ABCD_1705",8,"d",70,"b","a_bd02_CV.wav","z",0.767656087875,483.587104082
"359","ABCD_1705",8,"d",70,"d","a_bd18_CV.wav","m",0.64749789238,484.434941053
"360","ABCD_1705",8,"d",70,"b","a_bd06_CV.wav","z",0.59163403511,485.226933956
"361","ABCD_1706",1,"d",70,"b","a_bd06_CV.wav","z",0.848711967468,150.811563015
"362","ABCD_1706",1,"d",70,"b","a_bd10_CV.wav","z",0.711575031281,151.723531961
"363","ABCD_1706",1,"d",70,"b","a_bd08_CV.wav","z",0.599735975266,152.523648977
"364","ABCD_1706",1,"d",70,"b","a_bd02_CV.wav","z",0.815435171127,153.539434195
"365","ABCD_1706",1,"d",70,"d","a_bd12_CV.wav","m",1.43989920616,155.179704189
"366","ABCD_1706",1,"d",70,"d","a_bd18_CV.wav","m",0.631432056427,156.011520147
"367","ABCD_1706",1,"d",70,"d","a_bd16_CV.wav","m",0.607617855072,156.819493055
"368","ABCD_1706",1,"d",70,"d","a_bd14_CV.wav","m",1.09555315971,158.115403175
"369","ABCD_1706",1,"d",70,"b","a_bd04_CV.wav","z",0.687514066696,159.00329113
"370","ABCD_1706",2,"b",70,"b","a_bd04_CV.wav","z",1.14283204079,199.675976038
"371","ABCD_1706",2,"b",70,"b","a_bd06_CV.wav","z",1.2636449337,201.139971972
"372","ABCD_1706",2,"b",70,"b","a_bd02_CV.wav","z",0.615625143051,201.95592618
"373","ABCD_1706",2,"b",70,"d","a_bd14_CV.wav","m",0.631584882736,202.787863016
"374","ABCD_1706",2,"b",70,"d","a_bd16_CV.wav","m",0.551656007767,203.539870024
"375","ABCD_1706",2,"b",70,"d","a_bd12_CV.wav","m",0.559673070908,204.299877167
"376","ABCD_1706",2,"b",70,"d","a_bd18_CV.wav","m",0.463643074036,204.963910103
"377","ABCD_1706",2,"b",70,"d","a_bd10_CV.wav","m",0.775521993637,205.939781189
"378","ABCD_1706",2,"b",70,"b","a_bd08_CV.wav","z",0.919608831406,207.059762001
"379","ABCD_1706",3,"b",70,"d","a_bd14_CV.wav","m",0.837371110916,247.206112146
"380","ABCD_1706",3,"b",70,"b","a_bd06_CV.wav","z",0.559662818909,247.966125965
"381","ABCD_1706",3,"b",70,"d","a_bd16_CV.wav","m",0.567593097687,248.734073162
"382","ABCD_1706",3,"b",70,"b","a_bd02_CV.wav","z",0.535639047623,249.470077038
"383","ABCD_1706",3,"b",70,"d","a_bd18_CV.wav","m",0.495660066605,250.166084051
"384","ABCD_1706",3,"b",70,"d","a_bd10_CV.wav","m",0.663622140884,251.03007412
"385","ABCD_1706",3,"b",70,"b","a_bd08_CV.wav","z",0.951642990112,252.182073116
"386","ABCD_1706",3,"b",70,"b","a_bd04_CV.wav","z",0.631548881531,253.013967991
"387","ABCD_1706",3,"b",70,"d","a_bd12_CV.wav","m",0.719655990601,253.934020042
"388","ABCD_1706",4,"d",70,"d","a_bd16_CV.wav","m",0.799973011017,294.23549819
"389","ABCD_1706",4,"d",70,"b","a_bd12_CV.wav","z",0.751579046249,295.187414169
"390","ABCD_1706",4,"d",70,"d","a_bd14_CV.wav","m",0.815432071686,296.203184128
"391","ABCD_1706",4,"d",70,"d","a_bd18_CV.wav","m",1.07973885536,297.483263016
"392","ABCD_1706",4,"d",70,"b","a_bd04_CV.wav","z",0.63959312439,298.323232174
"393","ABCD_1706",4,"d",70,"b","a_bd10_CV.wav","z",0.615617036819,299.139204979
"394","ABCD_1706",4,"d",70,"b","a_bd02_CV.wav","z",0.687841892242,300.027383089
"395","ABCD_1706",4,"d",70,"b","a_bd06_CV.wav","z",0.671457052231,300.899206161
"396","ABCD_1706",4,"d",70,"b","a_bd08_CV.wav","z",0.527549982071,301.627115965
"397","ABCD_1706",5,"d",70,"b","a_bd04_CV.wav","z",1.02810001373,342.348971128
"398","ABCD_1706",5,"d",70,"b","a_bd12_CV.wav","z",0.935981035233,343.485339165
"399","ABCD_1706",5,"d",70,"d","a_bd16_CV.wav","m",0.695394992828,344.381112099
"400","ABCD_1706",5,"d",70,"b","a_bd06_CV.wav","z",0.559472084045,345.141034126
"401","ABCD_1706",5,"d",70,"b","a_bd02_CV.wav","z",0.575503826141,345.916908979
"402","ABCD_1706",5,"d",70,"d","a_bd18_CV.wav","m",0.623809099197,346.741094112
"403","ABCD_1706",5,"d",70,"b","a_bd08_CV.wav","z",0.623356103897,347.564818144
"404","ABCD_1706",5,"d",70,"b","a_bd10_CV.wav","z",0.799652099609,348.564803123
"405","ABCD_1706",5,"d",70,"d","a_bd14_CV.wav","m",0.799806118011,349.564962149
"406","ABCD_1706",6,"b",70,"b","a_bd04_CV.wav","z",0.708621025085,389.698143005
"407","ABCD_1706",6,"b",70,"d","a_bd16_CV.wav","m",0.527204990387,390.426022053
"408","ABCD_1706",6,"b",70,"b","a_bd02_CV.wav","z",0.567554950714,391.193956137
"409","ABCD_1706",6,"b",70,"d","a_bd12_CV.wav","m",0.479587078094,391.873916149
"410","ABCD_1706",6,"b",70,"b","a_bd06_CV.wav","z",0.527610063553,392.601922035
"411","ABCD_1706",6,"b",70,"d","a_bd18_CV.wav","m",0.543638944626,393.345925093
"412","ABCD_1706",6,"b",70,"d","a_bd10_CV.wav","m",0.751579999924,394.297878027
"413","ABCD_1706",6,"b",70,"b","a_bd08_CV.wav","z",0.599589109421,395.097849131
"414","ABCD_1706",6,"b",70,"d","a_bd14_CV.wav","m",0.511640071869,395.809870005
"415","ABCD_1706",7,"b",70,"b","a_bd06_CV.wav","z",1.36490488052,436.88698411
"416","ABCD_1706",7,"b",70,"d","a_bd16_CV.wav","m",0.495711088181,437.583062172
"417","ABCD_1706",7,"b",70,"d","a_bd18_CV.wav","m",0.575580835342,438.358968973
"418","ABCD_1706",7,"b",70,"b","a_bd08_CV.wav","z",0.622968912125,439.214946985
"419","ABCD_1706",7,"b",70,"b","a_bd04_CV.wav","z",0.687731027603,440.103008986
"420","ABCD_1706",7,"b",70,"d","a_bd12_CV.wav","m",0.719529151917,441.02289319
"421","ABCD_1706",7,"b",70,"d","a_bd10_CV.wav","m",0.767656087875,441.990926981
"422","ABCD_1706",7,"b",70,"b","a_bd02_CV.wav","z",0.615494012833,442.80680418
"423","ABCD_1706",7,"b",70,"d","a_bd14_CV.wav","m",0.567671060562,443.574830055
"424","ABCD_1706",8,"d",70,"b","a_bd06_CV.wav","z",0.847630023956,484.088313103
"425","ABCD_1706",8,"d",70,"d","a_bd16_CV.wav","m",0.543040990829,484.832003117
"426","ABCD_1706",8,"d",70,"d","a_bd18_CV.wav","m",0.503670930862,485.536020041
"427","ABCD_1706",8,"d",70,"b","a_bd04_CV.wav","z",0.495568037033,486.231953144
"428","ABCD_1706",8,"d",70,"b","a_bd12_CV.wav","z",1.03967905045,487.472004175
"429","ABCD_1706",8,"d",70,"b","a_bd08_CV.wav","z",0.671576976776,488.343971968
"430","ABCD_1706",8,"d",70,"b","a_bd10_CV.wav","z",0.599634885788,489.143944025
"431","ABCD_1706",8,"d",70,"b","a_bd02_CV.wav","z",0.671658992767,490.015969038
"432","ABCD_1706",8,"d",70,"d","a_bd14_CV.wav","m",0.527677059174,490.744004011
"433","ABCD_1708",1,"d",70,"b","a_bd06_CV.wav","z",1.01188611984,203.922039032
"434","ABCD_1708",1,"d",70,"d","a_bd18_CV.wav","m",0.64747595787,204.76986289
"435","ABCD_1708",1,"d",70,"d","a_bd16_CV.wav","m",0.839247941971,205.809784889
"436","ABCD_1708",1,"d",70,"b","a_bd10_CV.wav","z",0.695685148239,206.705841064
"437","ABCD_1708",1,"d",70,"b","a_bd08_CV.wav","z",1.34358787537,208.249768972
"438","ABCD_1708",1,"d",70,"b","a_bd12_CV.wav","z",1.00771093369,209.457818031
"439","ABCD_1708",1,"d",70,"d","a_bd14_CV.wav","m",0.559571027756,210.217735052
"440","ABCD_1708",1,"d",70,"b","a_bd04_CV.wav","z",0.671689987183,211.089776039
"441","ABCD_1708",1,"d",70,"b","a_bd02_CV.wav","z",0.607591867447,211.897716999
"442","ABCD_1708",2,"b",70,"d","a_bd12_CV.wav","m",0.736552000046,252.249850035
"443","ABCD_1708",2,"b",70,"d","a_bd14_CV.wav","m",0.607715129852,253.057909966
"444","ABCD_1708",2,"b",70,"d","a_bd06_CV.wav","m",0.671580791473,253.929833889
"445","ABCD_1708",2,"b",70,"b","a_bd02_CV.wav","z",0.535501003265,254.665692091
"446","ABCD_1708",2,"b",70,"d","a_bd16_CV.wav","m",0.535845994949,255.401865959
"447","ABCD_1708",2,"b",70,"d","a_bd08_CV.wav","m",0.671499967575,256.273736954
"448","ABCD_1708",2,"b",70,"d","a_bd18_CV.wav","m",0.743600130081,257.217696905
"449","ABCD_1708",2,"b",70,"b","a_bd04_CV.wav","z",0.711548089981,258.129570007
"450","ABCD_1708",2,"b",70,"d","a_bd10_CV.wav","m",0.671656131744,259.001599073
"451","ABCD_1708",3,"d",70,"b","a_bd12_CV.wav","z",0.936064958572,299.500050068
"452","ABCD_1708",3,"d",70,"b","a_bd02_CV.wav","z",0.575523138046,300.275956869
"453","ABCD_1708",3,"d",70,"d","a_bd14_CV.wav","m",0.687669038773,301.163981915
"454","ABCD_1708",3,"d",70,"b","a_bd08_CV.wav","z",0.759597063065,302.123950005
"455","ABCD_1708",3,"d",70,"b","a_bd06_CV.wav","z",0.631595134735,302.955940008
"456","ABCD_1708",3,"d",70,"d","a_bd16_CV.wav","m",0.575577974319,303.731905937
"457","ABCD_1708",3,"d",70,"d","a_bd18_CV.wav","m",0.591833114624,304.524079084
"458","ABCD_1708",3,"d",70,"b","a_bd10_CV.wav","z",0.527387142181,305.251831055
"459","ABCD_1708",3,"d",70,"b","a_bd04_CV.wav","z",0.503669023514,305.955854893
"460","ABCD_1708",4,"b",70,"d","a_bd12_CV.wav","m",1.15709900856,346.838171005
"461","ABCD_1708",4,"b",70,"d","a_bd14_CV.wav","m",0.639415979385,347.677933931
"462","ABCD_1708",4,"b",70,"d","a_bd08_CV.wav","m",0.831613063812,348.709897995
"463","ABCD_1708",4,"b",70,"d","a_bd16_CV.wav","m",0.487581968307,349.39783597
"464","ABCD_1708",4,"b",70,"d","a_bd10_CV.wav","m",0.495728969574,350.093920946
"465","ABCD_1708",4,"b",70,"b","a_bd02_CV.wav","z",0.687642097473,350.981929064
"466","ABCD_1708",4,"b",70,"b","a_bd04_CV.wav","z",0.63171505928,351.814008951
"467","ABCD_1708",4,"b",70,"b","a_bd06_CV.wav","z",0.559412956238,352.573786974
"468","ABCD_1708",4,"b",70,"d","a_bd18_CV.wav","m",0.623870134354,353.398017883
"469","ABCD_1708",5,"b",70,"d","a_bd16_CV.wav","m",0.743530035019,393.741947889
"470","ABCD_1708",5,"b",70,"b","a_bd02_CV.wav","z",0.655389070511,394.59808898
"471","ABCD_1708",5,"b",70,"d","a_bd14_CV.wav","m",0.447429180145,395.245869875
"472","ABCD_1708",5,"b",70,"b","a_bd06_CV.wav","z",0.471648931503,395.917852879
"473","ABCD_1708",5,"b",70,"b","a_bd04_CV.wav","z",0.58364200592,396.701850891
"474","ABCD_1708",5,"b",70,"d","a_bd10_CV.wav","m",0.631906986237,397.534102917
"475","ABCD_1708",5,"b",70,"d","a_bd18_CV.wav","m",0.791384935379,398.525878906
"476","ABCD_1708",5,"b",70,"d","a_bd12_CV.wav","m",0.671533823013,399.397784948
"477","ABCD_1708",5,"b",70,"d","a_bd08_CV.wav","m",0.711591959,400.309732914
"478","ABCD_1708",6,"d",70,"b","a_bd08_CV.wav","z",0.71629691124,440.547487974
"479","ABCD_1708",6,"d",70,"d","a_bd16_CV.wav","m",0.567604064941,441.315494061
"480","ABCD_1708",6,"d",70,"b","a_bd04_CV.wav","z",0.511485099792,442.027307987
"481","ABCD_1708",6,"d",70,"d","a_bd18_CV.wav","m",0.463636875153,442.691308975
"482","ABCD_1708",6,"d",70,"d","a_bd14_CV.wav","m",0.615625143051,443.507341862
"483","ABCD_1708",6,"d",70,"b","a_bd02_CV.wav","z",0.847775936127,444.55548501
"484","ABCD_1708",6,"d",70,"b","a_bd10_CV.wav","z",0.807411909103,445.563293934
"485","ABCD_1708",6,"d",70,"b","a_bd06_CV.wav","z",0.623562812805,446.387223959
"486","ABCD_1708",6,"d",70,"d","a_bd12_CV.wav","m",0.687587022781,447.275204897
"487","ABCD_1708",7,"b",70,"b","a_bd10_CV.wav","z",1.21138501167,488.026560068
"488","ABCD_1708",7,"b",70,"d","a_bd12_CV.wav","m",0.455039978027,488.682265043
"489","ABCD_1708",7,"b",70,"d","a_bd18_CV.wav","m",0.74357008934,489.626209021
"490","ABCD_1708",7,"b",70,"b","a_bd08_CV.wav","z",0.959719896317,490.786300898
"491","ABCD_1708",7,"b",70,"b","a_bd04_CV.wav","z",0.57550907135,491.562143087
"492","ABCD_1708",7,"b",70,"d","a_bd14_CV.wav","m",0.599583864212,492.362078905
"493","ABCD_1708",7,"b",70,"d","a_bd16_CV.wav","m",0.599792003632,493.162240028
"494","ABCD_1708",7,"b",70,"b","a_bd06_CV.wav","z",0.711474180222,494.074068069
"495","ABCD_1708",7,"b",70,"b","a_bd02_CV.wav","z",0.567557096481,494.841976881
"496","ABCD_1708",8,"d",70,"b","a_bd10_CV.wav","z",0.793390989304,535.29320693
"497","ABCD_1708",8,"d",70,"b","a_bd08_CV.wav","z",0.591598987579,536.085165977
"498","ABCD_1708",8,"d",70,"b","a_bd06_CV.wav","z",0.567562103271,536.853085041
"499","ABCD_1708",8,"d",70,"d","a_bd18_CV.wav","m",0.575675010681,537.629126072
"500","ABCD_1708",8,"d",70,"d","a_bd14_CV.wav","m",0.471602916718,538.301068068
"501","ABCD_1708",8,"d",70,"b","a_bd02_CV.wav","z",0.615680932999,539.1171
"502","ABCD_1708",8,"d",70,"d","a_bd12_CV.wav","m",0.423609018326,539.741070986
"503","ABCD_1708",8,"d",70,"b","a_bd04_CV.wav","z",0.663725137711,540.605131865
"504","ABCD_1708",8,"d",70,"d","a_bd16_CV.wav","m",0.415469169617,541.220949888
"505","ABCD_1709",1,"d",70,"b","a_bd08_CV.wav","z",2.00006604195,185.271905899
"506","ABCD_1709",1,"d",70,"b","a_bd12_CV.wav","z",1.73582601547,187.208086014
"507","ABCD_1709",1,"d",70,"b","a_bd02_CV.wav","z",1.15950489044,188.567941904
"508","ABCD_1709",1,"d",70,"b","a_bd06_CV.wav","z",1.22355818748,189.991836071
"509","ABCD_1709",1,"d",70,"d","a_bd10_CV.wav","m",1.11967802048,191.311845064
"510","ABCD_1709",1,"d",70,"d","a_bd18_CV.wav","m",0.879729032516,192.391908884
"511","ABCD_1709",1,"d",70,"b","a_bd04_CV.wav","z",1.00761604309,193.599843025
"512","ABCD_1709",1,"d",70,"d","a_bd14_CV.wav","m",0.871585845947,194.671769857
"513","ABCD_1709",1,"d",70,"d","a_bd16_CV.wav","m",0.807641029358,195.679769993
"514","ABCD_1709",2,"b",70,"d","a_bd08_CV.wav","m",1.85008597374,236.948998928
"515","ABCD_1709",2,"b",70,"b","a_bd02_CV.wav","z",1.04761695862,238.197015047
"516","ABCD_1709",2,"b",70,"d","a_bd14_CV.wav","m",0.847659111023,239.245028973
"517","ABCD_1709",2,"b",70,"d","a_bd10_CV.wav","m",0.911525964737,240.356930971
"518","ABCD_1709",2,"b",70,"d","a_bd12_CV.wav","m",1.00788187981,241.56515193
"519","ABCD_1709",2,"b",70,"b","a_bd06_CV.wav","z",1.07140803337,242.836915016
"520","ABCD_1709",2,"b",70,"d","a_bd18_CV.wav","m",0.99162197113,244.028908968
"521","ABCD_1709",2,"b",70,"b","a_bd04_CV.wav","z",1.03951692581,245.268779039
"522","ABCD_1709",2,"b",70,"d","a_bd16_CV.wav","m",0.879573822021,246.348692894
"523","ABCD_1709",3,"b",70,"d","a_bd10_CV.wav","m",3.11544585228,288.805311918
"524","ABCD_1709",3,"b",70,"d","a_bd16_CV.wav","m",1.0153670311,290.021023035
"525","ABCD_1709",3,"b",70,"d","a_bd08_CV.wav","m",1.18359184265,291.405000925
"526","ABCD_1709",3,"b",70,"d","a_bd18_CV.wav","m",0.903776884079,292.509105921
"527","ABCD_1709",3,"b",70,"b","a_bd02_CV.wav","z",1.00768208504,293.71715498
"528","ABCD_1709",3,"b",70,"d","a_bd14_CV.wav","m",0.951453208923,294.868946075
"529","ABCD_1709",3,"b",70,"b","a_bd06_CV.wav","z",1.07168602943,296.140968084
"530","ABCD_1709",3,"b",70,"b","a_bd04_CV.wav","z",1.07155108452,297.412879944
"531","ABCD_1709",3,"b",70,"d","a_bd12_CV.wav","m",0.895522117615,298.508759975
"532","ABCD_1709",4,"d",70,"b","a_bd02_CV.wav","z",1.59646105766,339.43109107
"533","ABCD_1709",4,"d",70,"d","a_bd14_CV.wav","m",0.935511112213,340.56695199
"534","ABCD_1709",4,"d",70,"b","a_bd04_CV.wav","z",1.05565810204,341.822947979
"535","ABCD_1709",4,"d",70,"d","a_bd12_CV.wav","m",0.863614082336,342.886903048
"536","ABCD_1709",4,"d",70,"d","a_bd10_CV.wav","m",1.67957997322,344.766844988
"537","ABCD_1709",4,"d",70,"d","a_bd18_CV.wav","m",1.19166088104,346.158839941
"538","ABCD_1709",4,"d",70,"d","a_bd16_CV.wav","m",0.935758829117,347.29496789
"539","ABCD_1709",4,"d",70,"b","a_bd06_CV.wav","z",0.911804199219,348.40712285
"540","ABCD_1709",4,"d",70,"b","a_bd08_CV.wav","z",0.983266830444,349.590740919
"541","ABCD_1709",5,"b",70,"d","a_bd06_CV.wav","m",1.93860578537,390.765797853
"542","ABCD_1709",5,"b",70,"d","a_bd12_CV.wav","m",0.887587070465,391.853785992
"543","ABCD_1709",5,"b",70,"d","a_bd16_CV.wav","m",0.895829916,392.949970961
"544","ABCD_1709",5,"b",70,"b","a_bd02_CV.wav","z",0.95942401886,394.109747887
"545","ABCD_1709",5,"b",70,"d","a_bd10_CV.wav","m",0.767830133438,395.077928066
"546","ABCD_1709",5,"b",70,"d","a_bd14_CV.wav","m",0.911442041397,396.18975091
"547","ABCD_1709",5,"b",70,"d","a_bd18_CV.wav","m",0.975702047348,397.365799904
"548","ABCD_1709",5,"b",70,"b","a_bd04_CV.wav","z",0.879413127899,398.445585966
"549","ABCD_1709",5,"b",70,"b","a_bd08_CV.wav","z",1.15966105461,399.805597067
"550","ABCD_1709",6,"d",70,"b","a_bd04_CV.wav","z",1.76694607735,440.817204952
"551","ABCD_1709",6,"d",70,"b","a_bd02_CV.wav","z",1.10368299484,442.12125206
"552","ABCD_1709",6,"d",70,"d","a_bd14_CV.wav","m",0.927674770355,443.249261856
"553","ABCD_1709",6,"d",70,"d","a_bd12_CV.wav","m",0.959609985352,444.409229994
"554","ABCD_1709",6,"d",70,"b","a_bd08_CV.wav","z",0.983516931534,445.593108892
"555","ABCD_1709",6,"d",70,"b","a_bd06_CV.wav","z",0.887650966644,446.681102991
"556","ABCD_1709",6,"d",70,"d","a_bd16_CV.wav","m",0.743702173233,447.625159025
"557","ABCD_1709",6,"d",70,"d","a_bd18_CV.wav","m",0.727519035339,448.553052902
"558","ABCD_1709",6,"d",70,"b","a_bd10_CV.wav","z",0.783616065979,449.537031889
"559","ABCD_1709",7,"d",70,"d","a_bd12_CV.wav","m",2.16580510139,491.13936305
"560","ABCD_1709",7,"d",70,"b","a_bd10_CV.wav","z",1.03149795532,492.371234894
"561","ABCD_1709",7,"d",70,"b","a_bd06_CV.wav","z",0.919704914093,493.49126792
"562","ABCD_1709",7,"d",70,"d","a_bd14_CV.wav","m",0.815654039383,494.507260084
"563","ABCD_1709",7,"d",70,"d","a_bd16_CV.wav","m",0.911578893661,495.619189978
"564","ABCD_1709",7,"d",70,"b","a_bd02_CV.wav","z",0.895621061325,496.715152025
"565","ABCD_1709",7,"d",70,"b","a_bd08_CV.wav","z",0.887629032135,497.803143024
"566","ABCD_1709",7,"d",70,"b","a_bd04_CV.wav","z",0.775651931763,498.779155016
